% ID	X	Y	Z
 6695 	 -8474.349066 	 5237.469489 	 1.100000 
 6696 	 -8459.867326 	 4884.713577 	 1.100000 
 6697 	 -8397.526378 	 4869.798115 	 1.100000 
 6698 	 -7859.429522 	 4974.793671 	 1.100000 
 6699 	 -7976.489922 	 4445.201751 	 1.100000 
 6700 	 -8235.936944 	 4578.484738 	 1.100000 
 6701 	 -7856.290409 	 4520.493323 	 1.100000 
 6702 	 -8206.562659 	 5025.334716 	 1.100000 
 6703 	 -8037.263586 	 5186.433990 	 1.100000 
 6704 	 -8226.033401 	 4464.653248 	 1.100000 
 6705 	 -8492.070543 	 5224.956185 	 1.100000 
 6706 	 -7963.447841 	 4793.812851 	 1.100000 
 6707 	 -8609.679063 	 4574.953938 	 1.100000 
 6708 	 -8513.739569 	 4870.231226 	 1.100000 
 6709 	 -8343.109429 	 5133.938747 	 1.100000 
 6710 	 -8458.480219 	 4917.348272 	 1.100000 
 6711 	 -7946.230702 	 4699.330736 	 1.100000 
 6712 	 -8064.206885 	 4536.687267 	 1.100000 
 6713 	 -8155.117472 	 5033.330926 	 1.100000 
 6714 	 -7932.324433 	 4409.084566 	 1.100000 
 6715 	 -8151.817555 	 4803.948481 	 1.100000 
 6716 	 -8298.440955 	 4339.519061 	 1.100000 
 6717 	 -8563.738119 	 5129.462696 	 1.100000 
 6718 	 -8128.645362 	 4510.259832 	 1.100000 
 6719 	 -8291.143844 	 5032.562662 	 1.100000 
 6720 	 -8816.703186 	 4631.457716 	 1.100000 
 6721 	 -8583.655484 	 4808.061823 	 1.100000 
 6722 	 -7935.435531 	 5127.949728 	 1.100000 
 6723 	 -8187.017328 	 4953.117440 	 1.100000 
 6724 	 -8116.941988 	 4820.173424 	 1.100000 
 6725 	 -8546.552747 	 5273.922005 	 1.100000 
 6726 	 -8649.145790 	 4857.488982 	 1.100000 
 6727 	 -8792.506148 	 4649.394691 	 1.100000 
 6728 	 -7808.981955 	 4897.748481 	 1.100000 
 6729 	 -8080.181894 	 4741.664913 	 1.100000 
 6730 	 -7971.581681 	 4945.700692 	 1.100000 
 6731 	 -8321.473205 	 4713.588720 	 1.100000 
 6732 	 -8203.947356 	 4323.220156 	 1.100000 
 6733 	 -8383.110023 	 4361.239789 	 1.100000 
 6734 	 -8503.784014 	 5290.434831 	 1.100000 
 6735 	 -8689.823509 	 5006.578335 	 1.100000 
 6736 	 -7921.382747 	 4795.957796 	 1.100000 
 6737 	 -8219.324537 	 4955.078659 	 1.100000 
 6738 	 -8678.491063 	 4714.950439 	 1.100000 
 6739 	 -8654.503157 	 4378.168920 	 1.100000 
 6740 	 -8834.748598 	 4642.922426 	 1.100000 
 6741 	 -8196.663099 	 4862.101127 	 1.100000 
 6742 	 -8723.315803 	 4611.810448 	 1.100000 
 6743 	 -8435.482073 	 4550.784889 	 1.100000 
 6744 	 -8436.977812 	 4490.316019 	 1.100000 
 6745 	 -8457.083540 	 5211.942526 	 1.100000 
 6746 	 -8344.786736 	 4924.356974 	 1.100000 
 6747 	 -8747.867569 	 4593.599726 	 1.100000 
 6748 	 -8493.355535 	 4900.188095 	 1.100000 
 6749 	 -8416.696671 	 4817.930740 	 1.100000 
 6750 	 -8229.597885 	 4820.362507 	 1.100000 
 6751 	 -7976.201095 	 4657.046395 	 1.100000 
 6752 	 -7896.164102 	 5072.250499 	 1.100000 
 6753 	 -8651.112804 	 4898.669297 	 1.100000 
 6754 	 -8227.242359 	 4876.735618 	 1.100000 
 6755 	 -8568.101170 	 4715.637320 	 1.100000 
 6756 	 -8429.917058 	 4879.333109 	 1.100000 
 6757 	 -8312.645084 	 4962.205547 	 1.100000 
 6758 	 -8627.255986 	 4393.241684 	 1.100000 
 6759 	 -8066.545616 	 4595.036254 	 1.100000 
 6760 	 -7987.107093 	 4644.975445 	 1.100000 
 6761 	 -7826.115050 	 5025.876778 	 1.100000 
 6762 	 -7937.188193 	 4820.572258 	 1.100000 
 6763 	 -8150.499681 	 4454.990553 	 1.100000 
 6764 	 -8420.106138 	 4287.414714 	 1.100000 
 6765 	 -8628.674219 	 4489.339696 	 1.100000 
 6766 	 -7967.026325 	 4884.513686 	 1.100000 
 6767 	 -8313.270730 	 4378.972374 	 1.100000 
 6768 	 -8634.591360 	 5231.695179 	 1.100000 
 6769 	 -8065.759522 	 5159.009325 	 1.100000 
 6770 	 -8806.416603 	 4571.776596 	 1.100000 
 6771 	 -8710.700441 	 4514.510303 	 1.100000 
 6772 	 -7844.663620 	 4944.972417 	 1.100000 
 6773 	 -7797.254574 	 4718.704770 	 1.100000 
 6774 	 -8319.070594 	 5200.018886 	 1.100000 
 6775 	 -8791.950138 	 4736.023241 	 1.100000 
 6776 	 -8551.092936 	 5082.050532 	 1.100000 
 6777 	 -8254.447649 	 4416.116352 	 1.100000 
 6778 	 -8247.960285 	 5052.174474 	 1.100000 
 6779 	 -7994.279655 	 4404.745054 	 1.100000 
 6780 	 -8569.923288 	 4786.627537 	 1.100000 
 6781 	 -8759.365514 	 4915.819643 	 1.100000 
 6782 	 -8189.104048 	 4877.164806 	 1.100000 
 6783 	 -8464.629085 	 5016.298204 	 1.100000 
 6784 	 -8250.264063 	 4891.465570 	 1.100000 
 6785 	 -7835.233475 	 4811.137091 	 1.100000 
 6786 	 -8529.587695 	 5264.796503 	 1.100000 
 6787 	 -8409.536564 	 4936.321265 	 1.100000 
 6788 	 -8368.735145 	 4992.070571 	 1.100000 
 6789 	 -8604.852326 	 5126.615497 	 1.100000 
 6790 	 -7868.470843 	 4936.042617 	 1.100000 
 6791 	 -8080.354049 	 5179.519673 	 1.100000 
 6792 	 -8330.849845 	 4435.690896 	 1.100000 
 6793 	 -8169.157012 	 5255.747514 	 1.100000 
 6794 	 -8842.526663 	 4818.007476 	 1.100000 
 6795 	 -8114.308799 	 4944.431373 	 1.100000 
 6796 	 -8218.054963 	 4652.867761 	 1.100000 
 6797 	 -8457.414267 	 5128.662378 	 1.100000 
 6798 	 -8591.378776 	 4764.998054 	 1.100000 
 6799 	 -8708.182101 	 4785.842419 	 1.100000 
 6800 	 -8298.587183 	 5136.413405 	 1.100000 
 6801 	 -8738.779489 	 4628.070244 	 1.100000 
 6802 	 -8780.607633 	 4968.994410 	 1.100000 
 6803 	 -8637.846789 	 4645.060730 	 1.100000 
 6804 	 -8169.519859 	 4546.629960 	 1.100000 
 6805 	 -8633.700023 	 4851.740684 	 1.100000 
 6806 	 -8530.834331 	 4443.167150 	 1.100000 
 6807 	 -8488.302388 	 4718.980400 	 1.100000 
 6808 	 -8820.999778 	 4670.487541 	 1.100000 
 6809 	 -8234.790517 	 4704.586439 	 1.100000 
 6810 	 -8410.713328 	 4876.949945 	 1.100000 
 6811 	 -8117.355834 	 4717.375817 	 1.100000 
 6812 	 -8748.444356 	 4601.548225 	 1.100000 
 6813 	 -8299.391892 	 5312.376046 	 1.100000 
 6814 	 -8019.407502 	 5104.587080 	 1.100000 
 6815 	 -7810.070936 	 4969.564707 	 1.100000 
 6816 	 -8165.911246 	 4631.654697 	 1.100000 
 6817 	 -8090.384793 	 5149.423182 	 1.100000 
 6818 	 -8621.258536 	 5134.728583 	 1.100000 
 6819 	 -8598.426588 	 5162.212879 	 1.100000 
 6820 	 -8632.340904 	 4895.566391 	 1.100000 
 6821 	 -8114.151235 	 5012.267187 	 1.100000 
 6822 	 -8658.532978 	 4659.250354 	 1.100000 
 6823 	 -7857.144682 	 4798.478399 	 1.100000 
 6824 	 -8727.644653 	 4706.726681 	 1.100000 
 6825 	 -8148.029375 	 4831.711925 	 1.100000 
 6826 	 -8482.284303 	 5208.117599 	 1.100000 
 6827 	 -7996.879667 	 5200.657833 	 1.100000 
 6828 	 -8199.799227 	 4788.990606 	 1.100000 
 6829 	 -8073.118488 	 4595.930975 	 1.100000 
 6830 	 -8133.431454 	 4347.375415 	 1.100000 
 6831 	 -8542.916808 	 4320.509149 	 1.100000 
 6832 	 -8109.348968 	 4800.325089 	 1.100000 
 6833 	 -8632.476735 	 4437.265401 	 1.100000 
 6834 	 -8035.626213 	 4921.620381 	 1.100000 
 6835 	 -8664.781464 	 4954.637643 	 1.100000 
 6836 	 -8567.111274 	 5079.057794 	 1.100000 
 6837 	 -8567.588462 	 5039.079069 	 1.100000 
 6838 	 -8661.328587 	 5141.667810 	 1.100000 
 6839 	 -7989.741695 	 4651.742263 	 1.100000 
 6840 	 -8363.328390 	 4451.708761 	 1.100000 
 6841 	 -8464.411625 	 4702.180754 	 1.100000 
 6842 	 -8567.084778 	 4981.195358 	 1.100000 
 6843 	 -8440.879348 	 5255.854048 	 1.100000 
 6844 	 -7875.365567 	 4570.532173 	 1.100000 
 6845 	 -8714.427470 	 4939.183257 	 1.100000 
 6846 	 -8720.924953 	 4939.793766 	 1.100000 
 6847 	 -8729.424551 	 4736.320108 	 1.100000 
 6848 	 -8315.287552 	 4790.482691 	 1.100000 
 6849 	 -8268.624385 	 4734.039210 	 1.100000 
 6850 	 -8575.642037 	 4826.805718 	 1.100000 
 6851 	 -8334.440851 	 4648.637761 	 1.100000 
 6852 	 -8311.711083 	 4712.883930 	 1.100000 
 6853 	 -8245.965710 	 4731.992656 	 1.100000 
 6854 	 -7860.233799 	 5047.420761 	 1.100000 
 6855 	 -8449.564653 	 4892.896797 	 1.100000 
 6856 	 -8200.974795 	 5049.166151 	 1.100000 
 6857 	 -8365.742855 	 4777.027241 	 1.100000 
 6858 	 -8465.669014 	 4567.061910 	 1.100000 
 6859 	 -8329.138802 	 4384.393835 	 1.100000 
 6860 	 -8658.676320 	 5212.189294 	 1.100000 
 6861 	 -8027.987458 	 4746.160684 	 1.100000 
 6862 	 -8541.659523 	 4604.163958 	 1.100000 
 6863 	 -8292.327927 	 5138.727467 	 1.100000 
 6864 	 -8650.966346 	 4431.061987 	 1.100000 
 6865 	 -7854.830257 	 4598.900783 	 1.100000 
 6866 	 -8625.019670 	 5045.580297 	 1.100000 
 6867 	 -8191.556270 	 4936.834601 	 1.100000 
 6868 	 -8069.818655 	 4698.850476 	 1.100000 
 6869 	 -8747.984722 	 4797.018796 	 1.100000 
 6870 	 -8770.009395 	 4688.922588 	 1.100000 
 6871 	 -8501.296470 	 4426.939297 	 1.100000 
 6872 	 -8100.769634 	 4722.603353 	 1.100000 
 6873 	 -8152.480626 	 4394.521903 	 1.100000 
 6874 	 -7862.269589 	 4644.280920 	 1.100000 
 6875 	 -7920.471004 	 4440.900226 	 1.100000 
 6876 	 -8289.127550 	 4597.084262 	 1.100000 
 6877 	 -8229.929756 	 5012.333539 	 1.100000 
 6878 	 -8077.971888 	 5188.288397 	 1.100000 
 6879 	 -8674.110514 	 5182.619404 	 1.100000 
 6880 	 -8369.799007 	 4945.870887 	 1.100000 
 6881 	 -8140.083549 	 4913.514466 	 1.100000 
 6882 	 -8023.659698 	 5005.359245 	 1.100000 
 6883 	 -8712.227980 	 4694.970863 	 1.100000 
 6884 	 -8664.289541 	 4549.245072 	 1.100000 
 6885 	 -8274.747731 	 4518.788049 	 1.100000 
 6886 	 -8507.341149 	 5044.986508 	 1.100000 
 6887 	 -8822.129322 	 4608.807679 	 1.100000 
 6888 	 -8774.980383 	 4701.354783 	 1.100000 
 6889 	 -8578.547713 	 5184.217912 	 1.100000 
 6890 	 -8577.289377 	 4429.465269 	 1.100000 
 6891 	 -8694.794896 	 5120.186503 	 1.100000 
 6892 	 -8367.916413 	 5080.050219 	 1.100000 
 6893 	 -8556.432717 	 4317.288679 	 1.100000 
 6894 	 -8250.518864 	 4811.479567 	 1.100000 
 6895 	 -8100.005518 	 4948.760384 	 1.100000 
 6896 	 -8181.804539 	 4881.121563 	 1.100000 
 6897 	 -8508.097712 	 5049.542369 	 1.100000 
 6898 	 -8116.733363 	 4332.623889 	 1.100000 
 6899 	 -8330.485369 	 5068.931972 	 1.100000 
 6900 	 -8436.995280 	 4926.206388 	 1.100000 
 6901 	 -8655.181746 	 5136.811282 	 1.100000 
 6902 	 -8180.350511 	 4951.302234 	 1.100000 
 6903 	 -8703.607344 	 5026.990367 	 1.100000 
 6904 	 -8103.444635 	 4705.427341 	 1.100000 
 6905 	 -8382.980677 	 5330.869205 	 1.100000 
 6906 	 -8674.308338 	 5105.077983 	 1.100000 
 6907 	 -8236.507094 	 4662.119020 	 1.100000 
 6908 	 -8692.674662 	 4490.068700 	 1.100000 
 6909 	 -8406.617371 	 4420.690911 	 1.100000 
 6910 	 -8811.540415 	 4699.715496 	 1.100000 
 6911 	 -8711.184824 	 4864.945529 	 1.100000 
 6912 	 -8279.305876 	 5240.443228 	 1.100000 
 6913 	 -7835.882616 	 4609.636581 	 1.100000 
 6914 	 -8181.017202 	 4515.432732 	 1.100000 
 6915 	 -7990.696472 	 4993.850274 	 1.100000 
 6916 	 -8307.520855 	 4959.619642 	 1.100000 
 6917 	 -7991.154586 	 4670.996200 	 1.100000 
 6918 	 -8528.304644 	 4635.770787 	 1.100000 
 6919 	 -8099.192239 	 4954.127864 	 1.100000 
 6920 	 -8130.523713 	 4793.404952 	 1.100000 
 6921 	 -8083.115585 	 4483.842770 	 1.100000 
 6922 	 -7977.289890 	 4953.641166 	 1.100000 
 6923 	 -8612.950511 	 4837.973016 	 1.100000 
 6924 	 -8456.549178 	 5327.007089 	 1.100000 
 6925 	 -7952.358721 	 4579.833874 	 1.100000 
 6926 	 -8358.008064 	 5236.928462 	 1.100000 
 6927 	 -7845.534189 	 4702.862053 	 1.100000 
 6928 	 -8197.849417 	 4906.046203 	 1.100000 
 6929 	 -8815.775827 	 4643.298897 	 1.100000 
 6930 	 -8588.154168 	 5180.203596 	 1.100000 
 6931 	 -8057.886619 	 4754.044988 	 1.100000 
 6932 	 -7880.242896 	 4632.496108 	 1.100000 
 6933 	 -8353.835498 	 4456.839386 	 1.100000 
 6934 	 -8238.517641 	 5255.159780 	 1.100000 
 6935 	 -7811.463378 	 4677.303109 	 1.100000 
 6936 	 -7819.975380 	 4978.764482 	 1.100000 
 6937 	 -8122.350643 	 4878.287200 	 1.100000 
 6938 	 -7900.757398 	 4885.674715 	 1.100000 
 6939 	 -8450.605069 	 4296.769664 	 1.100000 
 6940 	 -8367.243293 	 4624.818622 	 1.100000 
 6941 	 -8091.518123 	 5291.878835 	 1.100000 
 6942 	 -11296.371066 	 -87.503547 	 1.100000 
 6943 	 -11016.099752 	 -514.836780 	 1.100000 
 6944 	 -11045.015869 	 -340.575785 	 1.100000 
 6945 	 -10949.505610 	 -103.915948 	 1.100000 
 6946 	 -11107.094372 	 -324.091361 	 1.100000 
 6947 	 -11009.517141 	 -255.485717 	 1.100000 
 6948 	 -10904.819117 	 -472.192169 	 1.100000 
 6949 	 -11079.433729 	 -351.490309 	 1.100000 
 6950 	 -11316.431947 	 -4.355548 	 1.100000 
 6951 	 -10596.347693 	 16.595553 	 1.100000 
 6952 	 -10641.549706 	 -3.672771 	 1.100000 
 6953 	 -11061.288464 	 476.426176 	 1.100000 
 6954 	 -11066.875436 	 -90.349323 	 1.100000 
 6955 	 -10841.717648 	 -255.235940 	 1.100000 
 6956 	 -10907.885611 	 414.970709 	 1.100000 
 6957 	 -10810.782929 	 149.232503 	 1.100000 
 6958 	 -10875.481569 	 359.927148 	 1.100000 
 6959 	 -10762.926648 	 -280.750772 	 1.100000 
 6960 	 -11210.809433 	 123.388426 	 1.100000 
 6961 	 -10891.930385 	 -253.652080 	 1.100000 
 6962 	 -11194.566589 	 186.436697 	 1.100000 
 6963 	 -10975.475223 	 -10.793233 	 1.100000 
 6964 	 -11157.789351 	 -101.616208 	 1.100000 
 6965 	 -10901.332364 	 -238.872780 	 1.100000 
 6966 	 -11138.702266 	 160.671973 	 1.100000 
 6967 	 -10735.396777 	 -247.470529 	 1.100000 
 6968 	 -11098.156246 	 481.795028 	 1.100000 
 6969 	 -11498.064680 	 -143.535378 	 1.100000 
 6970 	 -10790.735414 	 291.815371 	 1.100000 
 6971 	 -11295.332507 	 411.993853 	 1.100000 
 6972 	 -10819.093148 	 -142.332821 	 1.100000 
 6973 	 -11107.027417 	 90.076945 	 1.100000 
 6974 	 -11070.092606 	 421.535975 	 1.100000 
 6975 	 -11542.117150 	 276.378305 	 1.100000 
 6976 	 -11103.880880 	 -108.869999 	 1.100000 
 6977 	 -11223.272944 	 481.700293 	 1.100000 
 6978 	 -10954.071291 	 -238.253955 	 1.100000 
 6979 	 -11599.260609 	 -59.086593 	 1.100000 
 6980 	 -10966.888750 	 190.692664 	 1.100000 
 6981 	 -10865.080109 	 398.188689 	 1.100000 
 6982 	 -11077.328491 	 -384.790766 	 1.100000 
 6983 	 -11370.033055 	 -409.015053 	 1.100000 
 6984 	 -11486.681785 	 320.726577 	 1.100000 
 6985 	 -11038.756182 	 265.368666 	 1.100000 
 6986 	 -11379.506542 	 122.343768 	 1.100000 
 6987 	 -10759.867023 	 168.264711 	 1.100000 
 6988 	 -10773.050614 	 87.449277 	 1.100000 
 6989 	 -11009.954339 	 29.857328 	 1.100000 
 6990 	 -11099.829240 	 -191.022634 	 1.100000 
 6991 	 -10652.197280 	 -176.722381 	 1.100000 
 6992 	 -11120.215204 	 -357.037491 	 1.100000 
 6993 	 -10886.732091 	 -190.114116 	 1.100000 
 6994 	 -11370.013525 	 -446.370295 	 1.100000 
 6995 	 -10599.782980 	 -132.858732 	 1.100000 
 6996 	 -11473.375920 	 256.070618 	 1.100000 
 6997 	 -11335.365897 	 -118.374349 	 1.100000 
 6998 	 -10608.729817 	 -48.586230 	 1.100000 
 6999 	 -11239.760172 	 -24.455639 	 1.100000 
 7000 	 -10871.977202 	 241.983085 	 1.100000 
 7001 	 -11495.884893 	 356.742233 	 1.100000 
 7002 	 -11102.896338 	 -43.417006 	 1.100000 
 7003 	 -11212.742047 	 -454.043857 	 1.100000 
 7004 	 -11027.494977 	 -124.536802 	 1.100000 
 7005 	 -10983.743238 	 187.192690 	 1.100000 
 7006 	 -11392.308223 	 -48.224310 	 1.100000 
 7007 	 -10782.721262 	 50.840626 	 1.100000 
 7008 	 -10806.726819 	 289.537131 	 1.100000 
 7009 	 -10623.077459 	 -105.082560 	 1.100000 
 7010 	 -11026.600146 	 -234.126908 	 1.100000 
 7011 	 -10769.247331 	 -190.128781 	 1.100000 
 7012 	 -11535.011530 	 27.199991 	 1.100000 
 7013 	 -11209.716818 	 -526.244122 	 1.100000 
 7014 	 -10899.376630 	 -303.410599 	 1.100000 
 7015 	 -11383.651794 	 -420.603199 	 1.100000 
 7016 	 -11351.854655 	 -398.072623 	 1.100000 
 7017 	 -10807.002957 	 -291.586866 	 1.100000 
 7018 	 -11187.736563 	 2.979166 	 1.100000 
 7019 	 -11127.258003 	 -519.520279 	 1.100000 
 7020 	 -10886.374671 	 -416.356960 	 1.100000 
 7021 	 -11151.273624 	 100.531957 	 1.100000 
 7022 	 -11427.447460 	 5.761830 	 1.100000 
 7023 	 -10794.502905 	 198.212701 	 1.100000 
 7024 	 -10571.777321 	 77.991708 	 1.100000 
 7025 	 -11602.130217 	 162.781644 	 1.100000 
 7026 	 -10926.938870 	 372.060636 	 1.100000 
 7027 	 -10847.207094 	 80.345868 	 1.100000 
 7028 	 -10930.035412 	 -394.882452 	 1.100000 
 7029 	 -11284.231129 	 -283.634968 	 1.100000 
 7030 	 -10797.055339 	 417.715442 	 1.100000 
 7031 	 -10793.783870 	 -207.510177 	 1.100000 
 7032 	 -11153.135256 	 -509.317535 	 1.100000 
 7033 	 -10958.173345 	 521.189242 	 1.100000 
 7034 	 -10787.966706 	 295.550646 	 1.100000 
 7035 	 -10723.130535 	 -72.352967 	 1.100000 
 7036 	 -11068.081410 	 536.961353 	 1.100000 
 7037 	 -11323.513316 	 464.743638 	 1.100000 
 7038 	 -11098.760308 	 308.449098 	 1.100000 
 7039 	 -10932.584415 	 -333.692266 	 1.100000 
 7040 	 -11176.787852 	 -410.771627 	 1.100000 
 7041 	 -11528.349062 	 -277.701331 	 1.100000 
 7042 	 -11146.550386 	 233.634704 	 1.100000 
 7043 	 -10582.994936 	 -203.130089 	 1.100000 
 7044 	 -10829.914990 	 350.759915 	 1.100000 
 7045 	 -10946.087494 	 -274.670791 	 1.100000 
 7046 	 -10718.857011 	 -289.016745 	 1.100000 
 7047 	 -10684.096113 	 279.890823 	 1.100000 
 7048 	 -11160.799246 	 -497.160619 	 1.100000 
 7049 	 -10748.615521 	 160.211857 	 1.100000 
 7050 	 -10676.558014 	 -257.788261 	 1.100000 
 7051 	 -11417.546042 	 271.983606 	 1.100000 
 7052 	 -10803.691352 	 -265.591817 	 1.100000 
 7053 	 -11345.399323 	 -134.529515 	 1.100000 
 7054 	 -11117.794605 	 76.321959 	 1.100000 
 7055 	 -10732.377753 	 -120.986935 	 1.100000 
 7056 	 -11576.113286 	 60.325038 	 1.100000 
 7057 	 -11472.873837 	 127.807201 	 1.100000 
 7058 	 -11122.774045 	 94.590654 	 1.100000 
 7059 	 -11310.966188 	 -253.384379 	 1.100000 
 7060 	 -10917.222172 	 -82.177415 	 1.100000 
 7061 	 -11448.228515 	 -83.847026 	 1.100000 
 7062 	 -10722.955544 	 49.015826 	 1.100000 
 7063 	 -10894.861592 	 -468.128016 	 1.100000 
 7064 	 -10913.232812 	 -40.349253 	 1.100000 
 7065 	 -11455.918693 	 -329.354717 	 1.100000 
 7066 	 -10990.310682 	 -353.644439 	 1.100000 
 7067 	 -10740.844978 	 -364.132409 	 1.100000 
 7068 	 -11282.021045 	 -235.055401 	 1.100000 
 7069 	 -10939.405214 	 332.073056 	 1.100000 
 7070 	 -11150.166475 	 -255.875790 	 1.100000 
 7071 	 -11037.585124 	 74.635441 	 1.100000 
 7072 	 -11525.418352 	 117.409936 	 1.100000 
 7073 	 -10719.724128 	 -325.189934 	 1.100000 
 7074 	 -11326.487868 	 -231.128995 	 1.100000 
 7075 	 -11195.862845 	 314.830272 	 1.100000 
 7076 	 -10814.340875 	 -25.460073 	 1.100000 
 7077 	 -11396.823532 	 -15.122990 	 1.100000 
 7078 	 -10698.677407 	 147.366493 	 1.100000 
 7079 	 -11370.097348 	 -442.696030 	 1.100000 
 7080 	 -10695.413962 	 332.474700 	 1.100000 
 7081 	 -11245.677486 	 -335.318510 	 1.100000 
 7082 	 -10933.282112 	 -497.593361 	 1.100000 
 7083 	 -11418.369728 	 -103.552477 	 1.100000 
 7084 	 -11525.676763 	 128.160323 	 1.100000 
 7085 	 -11551.980447 	 -60.039082 	 1.100000 
 7086 	 -11268.005823 	 -121.362048 	 1.100000 
 7087 	 -10980.485977 	 185.632544 	 1.100000 
 7088 	 -11507.884941 	 -275.245703 	 1.100000 
 7089 	 -11484.944260 	 376.726990 	 1.100000 
 7090 	 -10819.213854 	 -249.049514 	 1.100000 
 7091 	 -11579.656083 	 137.394081 	 1.100000 
 7092 	 -11257.429929 	 -471.951882 	 1.100000 
 7093 	 -10728.017403 	 -90.099991 	 1.100000 
 7094 	 -11020.440371 	 -509.958565 	 1.100000 
 7095 	 -10651.045769 	 -121.536188 	 1.100000 
 7096 	 -10874.074495 	 260.454520 	 1.100000 
 7097 	 -11110.115606 	 -356.607830 	 1.100000 
 7098 	 -11357.452909 	 -350.733229 	 1.100000 
 7099 	 -10825.497781 	 -322.099344 	 1.100000 
 7100 	 -11311.966640 	 -33.277063 	 1.100000 
 7101 	 -11178.610601 	 36.320682 	 1.100000 
 7102 	 -11421.112314 	 276.358477 	 1.100000 
 7103 	 -10845.060400 	 27.755280 	 1.100000 
 7104 	 -11579.751578 	 -118.530845 	 1.100000 
 7105 	 -11308.122944 	 -78.007752 	 1.100000 
 7106 	 -11060.273480 	 0.875024 	 1.100000 
 7107 	 -10782.348034 	 22.354635 	 1.100000 
 7108 	 -11386.995736 	 404.638062 	 1.100000 
 7109 	 -11422.817171 	 261.891386 	 1.100000 
 7110 	 -11115.048901 	 118.004248 	 1.100000 
 7111 	 -10947.194774 	 193.351216 	 1.100000 
 7112 	 -10985.133554 	 -64.429965 	 1.100000 
 7113 	 -10825.077259 	 241.924714 	 1.100000 
 7114 	 -11327.579165 	 -188.980689 	 1.100000 
 7115 	 -11254.520977 	 204.653374 	 1.100000 
 7116 	 -10572.064354 	 -114.616693 	 1.100000 
 7117 	 -11157.900792 	 -417.171992 	 1.100000 
 7118 	 -11494.163430 	 -212.697098 	 1.100000 
 7119 	 -10842.948846 	 19.204999 	 1.100000 
 7120 	 -11441.753486 	 -136.560271 	 1.100000 
 7121 	 -10759.631632 	 171.809303 	 1.100000 
 7122 	 -10742.926454 	 -81.930119 	 1.100000 
 7123 	 -10994.747046 	 233.148559 	 1.100000 
 7124 	 -11346.775857 	 271.732575 	 1.100000 
 7125 	 -11581.198672 	 -63.054428 	 1.100000 
 7126 	 -10958.944345 	 313.785754 	 1.100000 
 7127 	 -11201.381032 	 -256.843557 	 1.100000 
 7128 	 -11481.116941 	 49.250067 	 1.100000 
 7129 	 -10875.251512 	 164.914743 	 1.100000 
 7130 	 -10962.814261 	 479.433757 	 1.100000 
 7131 	 -10906.732718 	 166.576796 	 1.100000 
 7132 	 -10957.941119 	 -36.352919 	 1.100000 
 7133 	 -10636.640823 	 -109.711388 	 1.100000 
 7134 	 -11240.490431 	 403.984303 	 1.100000 
 7135 	 -11023.844043 	 -313.400611 	 1.100000 
 7136 	 -10799.832132 	 -249.459045 	 1.100000 
 7137 	 -11139.799470 	 -257.832781 	 1.100000 
 7138 	 -11492.014325 	 -16.736121 	 1.100000 
 7139 	 -10940.809334 	 -494.706485 	 1.100000 
 7140 	 -11601.028213 	 -118.548316 	 1.100000 
 7141 	 -10633.431613 	 195.861889 	 1.100000 
 7142 	 -11109.436908 	 369.238742 	 1.100000 
 7143 	 -11161.199255 	 398.272443 	 1.100000 
 7144 	 -11259.094043 	 210.084507 	 1.100000 
 7145 	 -10816.359712 	 -111.894954 	 1.100000 
 7146 	 -10685.480353 	 179.445490 	 1.100000 
 7147 	 -11114.893476 	 -526.057117 	 1.100000 
 7148 	 -11107.462606 	 -220.904272 	 1.100000 
 7149 	 -11206.262555 	 65.822324 	 1.100000 
 7150 	 -10581.221633 	 -8.614189 	 1.100000 
 7151 	 -10765.301192 	 301.362884 	 1.100000 
 7152 	 -11003.371218 	 426.064474 	 1.100000 
 7153 	 -11046.828110 	 386.357431 	 1.100000 
 7154 	 -10748.299392 	 -285.763819 	 1.100000 
 7155 	 -10655.897312 	 224.827108 	 1.100000 
 7156 	 -11124.081369 	 390.448388 	 1.100000 
 7157 	 -10810.251045 	 128.395850 	 1.100000 
 7158 	 -11498.845827 	 -60.425442 	 1.100000 
 7159 	 -11180.712848 	 143.425287 	 1.100000 
 7160 	 -10703.645542 	 270.200669 	 1.100000 
 7161 	 -11033.962552 	 -348.296887 	 1.100000 
 7162 	 -10689.651126 	 -336.110439 	 1.100000 
 7163 	 -11009.732805 	 -124.263494 	 1.100000 
 7164 	 -10787.642735 	 298.595992 	 1.100000 
 7165 	 -11171.987777 	 242.950712 	 1.100000 
 7166 	 -11031.831062 	 -468.312363 	 1.100000 
 7167 	 -11081.407718 	 -428.201535 	 1.100000 
 7168 	 -11194.385263 	 359.344702 	 1.100000 
